id,timestamp,road_name,location_id,vehicle_count,avg_speed,day_of_week,is_weekend,is_holiday
1147,2024-01-16 22:00:00,NH-16 Main,1,64,24.3,1,0,0
1148,2024-01-16 22:00:00,City Ring Road,2,50,38.17,1,0,0
1149,2024-01-16 22:00:00,IT Park Road,3,38,36.16,1,0,0
1150,2024-01-16 23:00:00,NH-16 Main,1,27,32.25,1,0,0
1151,2024-01-16 23:00:00,City Ring Road,2,47,36.31,1,0,0
1152,2024-01-16 23:00:00,IT Park Road,3,34,34.87,1,0,0
1153,2024-01-17 00:00:00,NH-16 Main,1,7,40.48,2,0,0
1154,2024-01-17 00:00:00,City Ring Road,2,4,45.04,2,0,0
1155,2024-01-17 00:00:00,IT Park Road,3,12,37.33,2,0,0
1156,2024-01-17 01:00:00,NH-16 Main,1,2,32.57,2,0,0
1157,2024-01-17 01:00:00,City Ring Road,2,13,37.25,2,0,0
1158,2024-01-17 01:00:00,IT Park Road,3,2,33.68,2,0,0
1159,2024-01-17 02:00:00,NH-16 Main,1,22,38.09,2,0,0
1160,2024-01-17 02:00:00,City Ring Road,2,8,40.76,2,0,0
1161,2024-01-17 02:00:00,IT Park Road,3,15,27.17,2,0,0
1162,2024-01-17 03:00:00,NH-16 Main,1,18,36.4,2,0,0
1163,2024-01-17 03:00:00,City Ring Road,2,16,38.85,2,0,0
1164,2024-01-17 03:00:00,IT Park Road,3,0,41.66,2,0,0
1165,2024-01-17 04:00:00,NH-16 Main,1,2,43.65,2,0,0
1166,2024-01-17 04:00:00,City Ring Road,2,1,41.14,2,0,0
1167,2024-01-17 04:00:00,IT Park Road,3,7,50.49,2,0,0
1168,2024-01-17 05:00:00,NH-16 Main,1,17,39.87,2,0,0
1169,2024-01-17 05:00:00,City Ring Road,2,17,32.75,2,0,0
1170,2024-01-17 05:00:00,IT Park Road,3,17,28.93,2,0,0
1171,2024-01-17 06:00:00,NH-16 Main,1,37,36.78,2,0,0
1172,2024-01-17 06:00:00,City Ring Road,2,15,44.17,2,0,0
1173,2024-01-17 06:00:00,IT Park Road,3,33,33.19,2,0,0
1174,2024-01-17 07:00:00,NH-16 Main,1,65,30.54,2,0,0
1175,2024-01-17 07:00:00,City Ring Road,2,47,31.74,2,0,0
1176,2024-01-17 07:00:00,IT Park Road,3,49,28.36,2,0,0
1177,2024-01-17 08:00:00,NH-16 Main,1,74,28.81,2,0,0
1178,2024-01-17 08:00:00,City Ring Road,2,76,28.35,2,0,0
1179,2024-01-17 08:00:00,IT Park Road,3,67,30.07,2,0,0
1180,2024-01-17 09:00:00,NH-16 Main,1,90,32.75,2,0,0
1181,2024-01-17 09:00:00,City Ring Road,2,85,19.7,2,0,0
1182,2024-01-17 09:00:00,IT Park Road,3,104,27.07,2,0,0
1183,2024-01-17 10:00:00,NH-16 Main,1,80,32.99,2,0,0
1184,2024-01-17 10:00:00,City Ring Road,2,70,45.6,2,0,0
1185,2024-01-17 10:00:00,IT Park Road,3,98,33.52,2,0,0
1186,2024-01-17 11:00:00,NH-16 Main,1,86,32.39,2,0,0
1187,2024-01-17 11:00:00,City Ring Road,2,73,25.15,2,0,0
1188,2024-01-17 11:00:00,IT Park Road,3,114,31.21,2,0,0
1189,2024-01-17 12:00:00,NH-16 Main,1,40,33.66,2,0,0
1190,2024-01-17 12:00:00,City Ring Road,2,53,38.5,2,0,0
1191,2024-01-17 12:00:00,IT Park Road,3,60,30.77,2,0,0
1192,2024-01-17 13:00:00,NH-16 Main,1,68,30.57,2,0,0
1193,2024-01-17 13:00:00,City Ring Road,2,60,36.27,2,0,0
1194,2024-01-17 13:00:00,IT Park Road,3,52,30.26,2,0,0
1195,2024-01-17 14:00:00,NH-16 Main,1,52,32.83,2,0,0
1196,2024-01-17 14:00:00,City Ring Road,2,37,43.64,2,0,0
1197,2024-01-17 14:00:00,IT Park Road,3,59,34.08,2,0,0
1198,2024-01-17 15:00:00,NH-16 Main,1,59,47.03,2,0,0
1199,2024-01-17 15:00:00,City Ring Road,2,53,34.96,2,0,0
1200,2024-01-17 15:00:00,IT Park Road,3,46,40.48,2,0,0
1201,2024-01-17 16:00:00,NH-16 Main,1,43,34.82,2,0,0
1202,2024-01-17 16:00:00,City Ring Road,2,48,36.28,2,0,0
1203,2024-01-17 16:00:00,IT Park Road,3,47,39.29,2,0,0
1204,2024-01-17 17:00:00,NH-16 Main,1,75,25.6,2,0,0
1205,2024-01-17 17:00:00,City Ring Road,2,70,36.39,2,0,0
1206,2024-01-17 17:00:00,IT Park Road,3,92,26.12,2,0,0
1207,2024-01-17 18:00:00,NH-16 Main,1,82,30.0,2,0,0
1208,2024-01-17 18:00:00,City Ring Road,2,77,36.54,2,0,0
1209,2024-01-17 18:00:00,IT Park Road,3,110,38.63,2,0,0
1210,2024-01-17 19:00:00,NH-16 Main,1,81,37.9,2,0,0
1211,2024-01-17 19:00:00,City Ring Road,2,78,30.57,2,0,0
1212,2024-01-17 19:00:00,IT Park Road,3,101,36.34,2,0,0
1213,2024-01-17 20:00:00,NH-16 Main,1,88,30.27,2,0,0
1214,2024-01-17 20:00:00,City Ring Road,2,85,33.3,2,0,0
1215,2024-01-17 20:00:00,IT Park Road,3,102,35.02,2,0,0
1216,2024-01-17 21:00:00,NH-16 Main,1,63,29.78,2,0,0
1217,2024-01-17 21:00:00,City Ring Road,2,56,29.78,2,0,0
1218,2024-01-17 21:00:00,IT Park Road,3,53,40.13,2,0,0
1219,2024-01-17 22:00:00,NH-16 Main,1,54,37.22,2,0,0
1220,2024-01-17 22:00:00,City Ring Road,2,38,29.9,2,0,0
1221,2024-01-17 22:00:00,IT Park Road,3,46,29.16,2,0,0
1222,2024-01-17 23:00:00,NH-16 Main,1,31,40.81,2,0,0
1223,2024-01-17 23:00:00,City Ring Road,2,32,40.45,2,0,0
1224,2024-01-17 23:00:00,IT Park Road,3,38,42.39,2,0,0
1225,2024-01-18 00:00:00,NH-16 Main,1,8,50.22,3,0,0
1226,2024-01-18 00:00:00,City Ring Road,2,13,36.16,3,0,0
1227,2024-01-18 00:00:00,IT Park Road,3,9,38.2,3,0,0
1228,2024-01-18 01:00:00,NH-16 Main,1,11,36.74,3,0,0
1229,2024-01-18 01:00:00,City Ring Road,2,8,38.33,3,0,0
1230,2024-01-18 01:00:00,IT Park Road,3,9,38.49,3,0,0
1231,2024-01-18 02:00:00,NH-16 Main,1,25,34.77,3,0,0
1232,2024-01-18 02:00:00,City Ring Road,2,6,33.3,3,0,0
1233,2024-01-18 02:00:00,IT Park Road,3,25,30.24,3,0,0
1234,2024-01-18 03:00:00,NH-16 Main,1,9,43.75,3,0,0
1235,2024-01-18 03:00:00,City Ring Road,2,12,41.7,3,0,0
1236,2024-01-18 03:00:00,IT Park Road,3,5,36.51,3,0,0
1237,2024-01-18 04:00:00,NH-16 Main,1,20,40.47,3,0,0
1238,2024-01-18 04:00:00,City Ring Road,2,6,44.52,3,0,0
1239,2024-01-18 04:00:00,IT Park Road,3,24,27.94,3,0,0
1240,2024-01-18 05:00:00,NH-16 Main,1,6,42.39,3,0,0
1241,2024-01-18 05:00:00,City Ring Road,2,5,37.99,3,0,0
1242,2024-01-18 05:00:00,IT Park Road,3,11,36.07,3,0,0
1243,2024-01-18 06:00:00,NH-16 Main,1,33,26.84,3,0,0
1244,2024-01-18 06:00:00,City Ring Road,2,32,38.21,3,0,0
1245,2024-01-18 06:00:00,IT Park Road,3,36,39.97,3,0,0
1246,2024-01-18 07:00:00,NH-16 Main,1,39,35.7,3,0,0
1247,2024-01-18 07:00:00,City Ring Road,2,25,31.73,3,0,0
1248,2024-01-18 07:00:00,IT Park Road,3,47,41.98,3,0,0
1249,2024-01-18 08:00:00,NH-16 Main,1,78,33.41,3,0,0
1250,2024-01-18 08:00:00,City Ring Road,2,89,38.51,3,0,0
1251,2024-01-18 08:00:00,IT Park Road,3,82,33.51,3,0,0
1252,2024-01-18 09:00:00,NH-16 Main,1,66,38.16,3,0,0
1253,2024-01-18 09:00:00,City Ring Road,2,78,27.51,3,0,0
1254,2024-01-18 09:00:00,IT Park Road,3,120,33.42,3,0,0
1255,2024-01-18 10:00:00,NH-16 Main,1,71,39.2,3,0,0
1256,2024-01-18 10:00:00,City Ring Road,2,67,34.88,3,0,0
1257,2024-01-18 10:00:00,IT Park Road,3,94,25.05,3,0,0
1258,2024-01-18 11:00:00,NH-16 Main,1,79,36.54,3,0,0
1259,2024-01-18 11:00:00,City Ring Road,2,73,29.34,3,0,0
1260,2024-01-18 11:00:00,IT Park Road,3,123,29.11,3,0,0
1261,2024-01-18 12:00:00,NH-16 Main,1,49,36.52,3,0,0
1262,2024-01-18 12:00:00,City Ring Road,2,48,34.53,3,0,0
1263,2024-01-18 12:00:00,IT Park Road,3,62,30.12,3,0,0
1264,2024-01-18 13:00:00,NH-16 Main,1,54,37.25,3,0,0
1265,2024-01-18 13:00:00,City Ring Road,2,46,36.02,3,0,0
1266,2024-01-18 13:00:00,IT Park Road,3,46,41.73,3,0,0
1267,2024-01-18 14:00:00,NH-16 Main,1,53,33.85,3,0,0
1268,2024-01-18 14:00:00,City Ring Road,2,54,39.47,3,0,0
1269,2024-01-18 14:00:00,IT Park Road,3,38,33.35,3,0,0
1270,2024-01-18 15:00:00,NH-16 Main,1,36,37.08,3,0,0
1271,2024-01-18 15:00:00,City Ring Road,2,43,30.33,3,0,0
1272,2024-01-18 15:00:00,IT Park Road,3,54,27.85,3,0,0
1273,2024-01-18 16:00:00,NH-16 Main,1,41,29.33,3,0,0
1274,2024-01-18 16:00:00,City Ring Road,2,55,34.68,3,0,0
1275,2024-01-18 16:00:00,IT Park Road,3,42,32.57,3,0,0
1276,2024-01-18 17:00:00,NH-16 Main,1,72,29.98,3,0,0
1277,2024-01-18 17:00:00,City Ring Road,2,92,39.21,3,0,0
1278,2024-01-18 17:00:00,IT Park Road,3,70,35.32,3,0,0
1279,2024-01-18 18:00:00,NH-16 Main,1,73,40.53,3,0,0
1280,2024-01-18 18:00:00,City Ring Road,2,83,34.97,3,0,0
1281,2024-01-18 18:00:00,IT Park Road,3,116,37.5,3,0,0
1282,2024-01-18 19:00:00,NH-16 Main,1,86,25.76,3,0,0
1283,2024-01-18 19:00:00,City Ring Road,2,83,25.74,3,0,0
1284,2024-01-18 19:00:00,IT Park Road,3,103,31.87,3,0,0
1285,2024-01-18 20:00:00,NH-16 Main,1,86,25.09,3,0,0
1286,2024-01-18 20:00:00,City Ring Road,2,84,37.0,3,0,0
1287,2024-01-18 20:00:00,IT Park Road,3,108,23.98,3,0,0
1288,2024-01-18 21:00:00,NH-16 Main,1,55,32.76,3,0,0
1289,2024-01-18 21:00:00,City Ring Road,2,64,28.58,3,0,0
1290,2024-01-18 21:00:00,IT Park Road,3,61,41.48,3,0,0
1291,2024-01-18 22:00:00,NH-16 Main,1,43,34.35,3,0,0
1292,2024-01-18 22:00:00,City Ring Road,2,54,31.32,3,0,0
1293,2024-01-18 22:00:00,IT Park Road,3,59,39.58,3,0,0
1294,2024-01-18 23:00:00,NH-16 Main,1,26,42.54,3,0,0
1295,2024-01-18 23:00:00,City Ring Road,2,26,33.5,3,0,0
1296,2024-01-18 23:00:00,IT Park Road,3,21,38.13,3,0,0
1297,2024-01-19 00:00:00,NH-16 Main,1,6,40.47,4,0,0
1298,2024-01-19 00:00:00,City Ring Road,2,11,41.64,4,0,0
1299,2024-01-19 00:00:00,IT Park Road,3,4,42.46,4,0,0
1300,2024-01-19 01:00:00,NH-16 Main,1,4,19.63,4,0,0
1301,2024-01-19 01:00:00,City Ring Road,2,11,37.74,4,0,0
1302,2024-01-19 01:00:00,IT Park Road,3,13,54.06,4,0,0
1303,2024-01-19 02:00:00,NH-16 Main,1,6,37.12,4,0,0
1304,2024-01-19 02:00:00,City Ring Road,2,6,40.26,4,0,0
1305,2024-01-19 02:00:00,IT Park Road,3,15,48.25,4,0,0
1306,2024-01-19 03:00:00,NH-16 Main,1,16,36.26,4,0,0
1307,2024-01-19 03:00:00,City Ring Road,2,18,35.75,4,0,0
1308,2024-01-19 03:00:00,IT Park Road,3,23,39.54,4,0,0
1309,2024-01-19 04:00:00,NH-16 Main,1,15,45.05,4,0,0
1310,2024-01-19 04:00:00,City Ring Road,2,7,42.25,4,0,0
1311,2024-01-19 04:00:00,IT Park Road,3,10,39.95,4,0,0
1312,2024-01-19 05:00:00,NH-16 Main,1,28,39.4,4,0,0
1313,2024-01-19 05:00:00,City Ring Road,2,12,36.56,4,0,0
1314,2024-01-19 05:00:00,IT Park Road,3,0,44.63,4,0,0
1315,2024-01-19 06:00:00,NH-16 Main,1,29,31.05,4,0,0
1316,2024-01-19 06:00:00,City Ring Road,2,15,29.31,4,0,0
1317,2024-01-19 06:00:00,IT Park Road,3,33,30.94,4,0,0
1318,2024-01-19 07:00:00,NH-16 Main,1,66,38.24,4,0,0
1319,2024-01-19 07:00:00,City Ring Road,2,54,31.09,4,0,0
1320,2024-01-19 07:00:00,IT Park Road,3,40,31.37,4,0,0
1321,2024-01-19 08:00:00,NH-16 Main,1,72,33.94,4,0,0
1322,2024-01-19 08:00:00,City Ring Road,2,82,31.83,4,0,0
1323,2024-01-19 08:00:00,IT Park Road,3,78,37.35,4,0,0
1324,2024-01-19 09:00:00,NH-16 Main,1,66,40.75,4,0,0
1325,2024-01-19 09:00:00,City Ring Road,2,73,23.98,4,0,0
1326,2024-01-19 09:00:00,IT Park Road,3,106,34.93,4,0,0
1327,2024-01-19 10:00:00,NH-16 Main,1,79,37.37,4,0,0
1328,2024-01-19 10:00:00,City Ring Road,2,68,34.65,4,0,0
1329,2024-01-19 10:00:00,IT Park Road,3,103,26.99,4,0,0
1330,2024-01-19 11:00:00,NH-16 Main,1,88,25.55,4,0,0
1331,2024-01-19 11:00:00,City Ring Road,2,74,31.3,4,0,0
1332,2024-01-19 11:00:00,IT Park Road,3,114,27.63,4,0,0
1333,2024-01-19 12:00:00,NH-16 Main,1,43,37.21,4,0,0
1334,2024-01-19 12:00:00,City Ring Road,2,62,34.75,4,0,0
1335,2024-01-19 12:00:00,IT Park Road,3,58,48.86,4,0,0
1336,2024-01-19 13:00:00,NH-16 Main,1,38,44.2,4,0,0
1337,2024-01-19 13:00:00,City Ring Road,2,40,38.74,4,0,0
1338,2024-01-19 13:00:00,IT Park Road,3,56,32.9,4,0,0
1339,2024-01-19 14:00:00,NH-16 Main,1,59,28.32,4,0,0
1340,2024-01-19 14:00:00,City Ring Road,2,38,29.97,4,0,0
1341,2024-01-19 14:00:00,IT Park Road,3,68,33.09,4,0,0
1342,2024-01-19 15:00:00,NH-16 Main,1,42,38.79,4,0,0
1343,2024-01-19 15:00:00,City Ring Road,2,55,38.33,4,0,0
1344,2024-01-19 15:00:00,IT Park Road,3,49,28.97,4,0,0
1345,2024-01-19 16:00:00,NH-16 Main,1,51,33.13,4,0,0
1346,2024-01-19 16:00:00,City Ring Road,2,49,33.04,4,0,0
1347,2024-01-19 16:00:00,IT Park Road,3,48,37.56,4,0,0
1348,2024-01-19 17:00:00,NH-16 Main,1,71,29.84,4,0,0
1349,2024-01-19 17:00:00,City Ring Road,2,84,27.72,4,0,0
1350,2024-01-19 17:00:00,IT Park Road,3,60,36.58,4,0,0
1351,2024-01-19 18:00:00,NH-16 Main,1,71,26.87,4,0,0
1352,2024-01-19 18:00:00,City Ring Road,2,75,30.74,4,0,0
1353,2024-01-19 18:00:00,IT Park Road,3,93,37.37,4,0,0
1354,2024-01-19 19:00:00,NH-16 Main,1,79,28.93,4,0,0
1355,2024-01-19 19:00:00,City Ring Road,2,77,27.22,4,0,0
1356,2024-01-19 19:00:00,IT Park Road,3,93,29.83,4,0,0
1357,2024-01-19 20:00:00,NH-16 Main,1,81,32.57,4,0,0
1358,2024-01-19 20:00:00,City Ring Road,2,82,39.64,4,0,0
1359,2024-01-19 20:00:00,IT Park Road,3,112,22.59,4,0,0
1360,2024-01-19 21:00:00,NH-16 Main,1,49,30.82,4,0,0
1361,2024-01-19 21:00:00,City Ring Road,2,48,41.14,4,0,0
1362,2024-01-19 21:00:00,IT Park Road,3,75,31.98,4,0,0
1363,2024-01-19 22:00:00,NH-16 Main,1,57,41.49,4,0,0
1364,2024-01-19 22:00:00,City Ring Road,2,50,36.88,4,0,0
1365,2024-01-19 22:00:00,IT Park Road,3,63,37.88,4,0,0
1366,2024-01-19 23:00:00,NH-16 Main,1,19,32.15,4,0,0
1367,2024-01-19 23:00:00,City Ring Road,2,25,34.79,4,0,0
1368,2024-01-19 23:00:00,IT Park Road,3,34,43.64,4,0,0
1369,2024-01-20 00:00:00,NH-16 Main,1,5,37.39,5,1,0
1370,2024-01-20 00:00:00,City Ring Road,2,10,34.26,5,1,0
1371,2024-01-20 00:00:00,IT Park Road,3,5,44.03,5,1,0
1372,2024-01-20 01:00:00,NH-16 Main,1,9,39.63,5,1,0
1373,2024-01-20 01:00:00,City Ring Road,2,14,39.19,5,1,0
1374,2024-01-20 01:00:00,IT Park Road,3,4,37.94,5,1,0
1375,2024-01-20 02:00:00,NH-16 Main,1,7,44.65,5,1,0
1376,2024-01-20 02:00:00,City Ring Road,2,14,41.02,5,1,0
1377,2024-01-20 02:00:00,IT Park Road,3,0,45.04,5,1,0
1378,2024-01-20 03:00:00,NH-16 Main,1,0,35.02,5,1,0
1379,2024-01-20 03:00:00,City Ring Road,2,1,39.99,5,1,0
1380,2024-01-20 03:00:00,IT Park Road,3,0,30.98,5,1,0
1381,2024-01-20 04:00:00,NH-16 Main,1,7,45.41,5,1,0
1382,2024-01-20 04:00:00,City Ring Road,2,18,40.47,5,1,0
1383,2024-01-20 04:00:00,IT Park Road,3,0,36.74,5,1,0
1384,2024-01-20 05:00:00,NH-16 Main,1,12,36.03,5,1,0
1385,2024-01-20 05:00:00,City Ring Road,2,1,35.68,5,1,0
1386,2024-01-20 05:00:00,IT Park Road,3,14,42.23,5,1,0
1387,2024-01-20 06:00:00,NH-16 Main,1,17,47.81,5,1,0
1388,2024-01-20 06:00:00,City Ring Road,2,16,39.22,5,1,0
1389,2024-01-20 06:00:00,IT Park Road,3,21,41.83,5,1,0
1390,2024-01-20 07:00:00,NH-16 Main,1,30,38.6,5,1,0
1391,2024-01-20 07:00:00,City Ring Road,2,35,33.91,5,1,0
1392,2024-01-20 07:00:00,IT Park Road,3,20,41.12,5,1,0
1393,2024-01-20 08:00:00,NH-16 Main,1,60,43.06,5,1,0
1394,2024-01-20 08:00:00,City Ring Road,2,52,37.27,5,1,0
1395,2024-01-20 08:00:00,IT Park Road,3,58,30.05,5,1,0
1396,2024-01-20 09:00:00,NH-16 Main,1,63,26.49,5,1,0
1397,2024-01-20 09:00:00,City Ring Road,2,71,28.29,5,1,0
1398,2024-01-20 09:00:00,IT Park Road,3,63,32.04,5,1,0
1399,2024-01-20 10:00:00,NH-16 Main,1,64,35.73,5,1,0
1400,2024-01-20 10:00:00,City Ring Road,2,53,31.29,5,1,0
1401,2024-01-20 10:00:00,IT Park Road,3,71,37.85,5,1,0
1402,2024-01-20 11:00:00,NH-16 Main,1,69,35.02,5,1,0
1403,2024-01-20 11:00:00,City Ring Road,2,52,35.27,5,1,0
1404,2024-01-20 11:00:00,IT Park Road,3,63,32.36,5,1,0
1405,2024-01-20 12:00:00,NH-16 Main,1,29,37.92,5,1,0
1406,2024-01-20 12:00:00,City Ring Road,2,34,45.08,5,1,0
1407,2024-01-20 12:00:00,IT Park Road,3,37,38.63,5,1,0
1408,2024-01-20 13:00:00,NH-16 Main,1,36,38.33,5,1,0
1409,2024-01-20 13:00:00,City Ring Road,2,41,35.42,5,1,0
1410,2024-01-20 13:00:00,IT Park Road,3,25,36.07,5,1,0
1411,2024-01-20 14:00:00,NH-16 Main,1,46,45.6,5,1,0
1412,2024-01-20 14:00:00,City Ring Road,2,27,26.07,5,1,0
1413,2024-01-20 14:00:00,IT Park Road,3,33,34.9,5,1,0
1414,2024-01-20 15:00:00,NH-16 Main,1,41,28.67,5,1,0
1415,2024-01-20 15:00:00,City Ring Road,2,32,37.46,5,1,0
1416,2024-01-20 15:00:00,IT Park Road,3,32,27.76,5,1,0
1417,2024-01-20 16:00:00,NH-16 Main,1,25,38.0,5,1,0
1418,2024-01-20 16:00:00,City Ring Road,2,26,45.91,5,1,0
1419,2024-01-20 16:00:00,IT Park Road,3,33,43.91,5,1,0
1420,2024-01-20 17:00:00,NH-16 Main,1,53,33.97,5,1,0
1421,2024-01-20 17:00:00,City Ring Road,2,43,30.82,5,1,0
1422,2024-01-20 17:00:00,IT Park Road,3,58,35.99,5,1,0
1423,2024-01-20 18:00:00,NH-16 Main,1,54,40.13,5,1,0
1424,2024-01-20 18:00:00,City Ring Road,2,74,31.68,5,1,0
1425,2024-01-20 18:00:00,IT Park Road,3,77,34.86,5,1,0
1426,2024-01-20 19:00:00,NH-16 Main,1,46,31.42,5,1,0
1427,2024-01-20 19:00:00,City Ring Road,2,57,28.7,5,1,0
1428,2024-01-20 19:00:00,IT Park Road,3,58,32.0,5,1,0
1429,2024-01-20 20:00:00,NH-16 Main,1,56,30.19,5,1,0
1430,2024-01-20 20:00:00,City Ring Road,2,54,39.92,5,1,0
1431,2024-01-20 20:00:00,IT Park Road,3,53,33.8,5,1,0
1432,2024-01-20 21:00:00,NH-16 Main,1,43,33.58,5,1,0
1433,2024-01-20 21:00:00,City Ring Road,2,40,25.69,5,1,0
1434,2024-01-20 21:00:00,IT Park Road,3,47,31.85,5,1,0
1435,2024-01-20 22:00:00,NH-16 Main,1,9,35.03,5,1,0
1436,2024-01-20 22:00:00,City Ring Road,2,40,32.01,5,1,0
1437,2024-01-20 22:00:00,IT Park Road,3,37,40.31,5,1,0
1438,2024-01-20 23:00:00,NH-16 Main,1,19,35.48,5,1,0
1439,2024-01-20 23:00:00,City Ring Road,2,11,43.78,5,1,0
1440,2024-01-20 23:00:00,IT Park Road,3,29,33.69,5,1,0
1441,2024-01-21 00:00:00,NH-16 Main,1,2,44.83,6,1,0
1442,2024-01-21 00:00:00,City Ring Road,2,7,40.42,6,1,0
1443,2024-01-21 00:00:00,IT Park Road,3,11,49.11,6,1,0
1444,2024-01-21 01:00:00,NH-16 Main,1,7,40.41,6,1,0
1445,2024-01-21 01:00:00,City Ring Road,2,4,45.33,6,1,0
1446,2024-01-21 01:00:00,IT Park Road,3,0,41.68,6,1,0
1447,2024-01-21 02:00:00,NH-16 Main,1,3,46.46,6,1,0
1448,2024-01-21 02:00:00,City Ring Road,2,7,37.87,6,1,0
1449,2024-01-21 02:00:00,IT Park Road,3,17,41.47,6,1,0
1450,2024-01-21 03:00:00,NH-16 Main,1,23,39.9,6,1,0
1451,2024-01-21 03:00:00,City Ring Road,2,5,35.87,6,1,0
1452,2024-01-21 03:00:00,IT Park Road,3,0,49.55,6,1,0
1453,2024-01-21 04:00:00,NH-16 Main,1,1,38.3,6,1,0
1454,2024-01-21 04:00:00,City Ring Road,2,5,43.3,6,1,0
1455,2024-01-21 04:00:00,IT Park Road,3,22,36.21,6,1,0
1456,2024-01-21 05:00:00,NH-16 Main,1,0,32.23,6,1,0
1457,2024-01-21 05:00:00,City Ring Road,2,3,37.89,6,1,0
1458,2024-01-21 05:00:00,IT Park Road,3,0,36.58,6,1,0
1459,2024-01-21 06:00:00,NH-16 Main,1,9,48.89,6,1,0
1460,2024-01-21 06:00:00,City Ring Road,2,14,28.83,6,1,0
1461,2024-01-21 06:00:00,IT Park Road,3,24,41.66,6,1,0
1462,2024-01-21 07:00:00,NH-16 Main,1,51,30.56,6,1,0
1463,2024-01-21 07:00:00,City Ring Road,2,38,34.13,6,1,0
1464,2024-01-21 07:00:00,IT Park Road,3,32,40.34,6,1,0
1465,2024-01-21 08:00:00,NH-16 Main,1,64,28.02,6,1,0
1466,2024-01-21 08:00:00,City Ring Road,2,70,32.32,6,1,0
1467,2024-01-21 08:00:00,IT Park Road,3,68,33.64,6,1,0
1468,2024-01-21 09:00:00,NH-16 Main,1,46,28.15,6,1,0
1469,2024-01-21 09:00:00,City Ring Road,2,65,26.89,6,1,0
1470,2024-01-21 09:00:00,IT Park Road,3,79,34.94,6,1,0
1471,2024-01-21 10:00:00,NH-16 Main,1,59,27.22,6,1,0
1472,2024-01-21 10:00:00,City Ring Road,2,59,40.62,6,1,0
1473,2024-01-21 10:00:00,IT Park Road,3,69,37.12,6,1,0
1474,2024-01-21 11:00:00,NH-16 Main,1,56,39.68,6,1,0
1475,2024-01-21 11:00:00,City Ring Road,2,49,45.87,6,1,0
1476,2024-01-21 11:00:00,IT Park Road,3,82,34.25,6,1,0
1477,2024-01-21 12:00:00,NH-16 Main,1,25,34.93,6,1,0
1478,2024-01-21 12:00:00,City Ring Road,2,39,31.62,6,1,0
1479,2024-01-21 12:00:00,IT Park Road,3,39,40.16,6,1,0
1480,2024-01-21 13:00:00,NH-16 Main,1,36,41.96,6,1,0
1481,2024-01-21 13:00:00,City Ring Road,2,31,36.89,6,1,0
1482,2024-01-21 13:00:00,IT Park Road,3,30,39.59,6,1,0
1483,2024-01-21 14:00:00,NH-16 Main,1,30,39.48,6,1,0
1484,2024-01-21 14:00:00,City Ring Road,2,48,27.65,6,1,0
1485,2024-01-21 14:00:00,IT Park Road,3,40,30.84,6,1,0
1486,2024-01-21 15:00:00,NH-16 Main,1,45,27.78,6,1,0
1487,2024-01-21 15:00:00,City Ring Road,2,25,49.35,6,1,0
1488,2024-01-21 15:00:00,IT Park Road,3,39,38.46,6,1,0
1489,2024-01-21 16:00:00,NH-16 Main,1,40,36.79,6,1,0
1490,2024-01-21 16:00:00,City Ring Road,2,40,39.91,6,1,0
1491,2024-01-21 16:00:00,IT Park Road,3,58,27.26,6,1,0
1492,2024-01-21 17:00:00,NH-16 Main,1,54,39.11,6,1,0
1493,2024-01-21 17:00:00,City Ring Road,2,72,31.95,6,1,0
1494,2024-01-21 17:00:00,IT Park Road,3,54,25.6,6,1,0
1495,2024-01-21 18:00:00,NH-16 Main,1,51,40.39,6,1,0
1496,2024-01-21 18:00:00,City Ring Road,2,43,37.26,6,1,0
1497,2024-01-21 18:00:00,IT Park Road,3,76,28.6,6,1,0
1498,2024-01-21 19:00:00,NH-16 Main,1,47,24.87,6,1,0
1499,2024-01-21 19:00:00,City Ring Road,2,60,28.85,6,1,0
1500,2024-01-21 19:00:00,IT Park Road,3,71,35.18,6,1,0
1501,2024-01-21 20:00:00,NH-16 Main,1,54,26.33,6,1,0
1502,2024-01-21 20:00:00,City Ring Road,2,62,29.82,6,1,0
1503,2024-01-21 20:00:00,IT Park Road,3,77,35.51,6,1,0
1504,2024-01-21 21:00:00,NH-16 Main,1,30,35.46,6,1,0
1505,2024-01-21 21:00:00,City Ring Road,2,39,40.22,6,1,0
1506,2024-01-21 21:00:00,IT Park Road,3,42,41.87,6,1,0
1507,2024-01-21 22:00:00,NH-16 Main,1,41,27.94,6,1,0
1508,2024-01-21 22:00:00,City Ring Road,2,45,29.68,6,1,0
1509,2024-01-21 22:00:00,IT Park Road,3,37,35.98,6,1,0
1510,2024-01-21 23:00:00,NH-16 Main,1,22,29.44,6,1,0
1511,2024-01-21 23:00:00,City Ring Road,2,23,43.91,6,1,0
1512,2024-01-21 23:00:00,IT Park Road,3,20,38.36,6,1,0
1513,2024-01-22 00:00:00,NH-16 Main,1,15,33.73,0,0,0
1514,2024-01-22 00:00:00,City Ring Road,2,4,46.99,0,0,0
1515,2024-01-22 00:00:00,IT Park Road,3,22,36.17,0,0,0
1516,2024-01-22 01:00:00,NH-16 Main,1,24,33.76,0,0,0
1517,2024-01-22 01:00:00,City Ring Road,2,5,34.3,0,0,0
1518,2024-01-22 01:00:00,IT Park Road,3,12,36.42,0,0,0
1519,2024-01-22 02:00:00,NH-16 Main,1,14,42.57,0,0,0
